provincia,localidad,cantidad_de_ambiente,precio_medio,precio_m2_cubierto_medio_localidad,precio_m2_cubierto_medio_prov
Zona Norte (GBA),"Rincón de Milberg, Tigre",6,6933.333333333333,15.6968207601119,12.133321183116772
Zona Norte (GBA),"Rincón de Milberg, Tigre",5,3900.0,10.84051724137931,12.133321183116772
Zona Norte (GBA),"Rincón de Milberg, Tigre",4,1700.0,10.0,12.133321183116772
Zona Norte (GBA),"Rincón de Milberg, Tigre",3,987.1428571428571,11.651233728174605,12.133321183116772
Zona Norte (GBA),"Rincón de Milberg, Tigre",2,626.0,9.899549210940402,12.133321183116772
Zona Norte (GBA),"Rincón de Milberg, Tigre",1,375.0,9.652509652509652,12.133321183116772
Zona Norte (GBA),"Riverside Towers, Tigre",4,870.0,12.217346362850536,12.133321183116772
Santa Fe,"Roldán, Santa Fe",8,1575.0,5.756479183898538,8.711410816835214
Santa Fe,"Roldán, Santa Fe",6,850.0,3.935185185185185,8.711410816835214
Santa Fe,"Roldán, Santa Fe",12,1500.0,3.480278422273782,8.711410816835214
Santa Fe,"Roldán, Santa Fe",5,1800.0,4.186046511627907,8.711410816835214
Santa Fe,"Roldán, Santa Fe",10,2000.0,8.695652173913043,8.711410816835214
Santa Fe,"Roldán, Santa Fe",3,350.0,5.011459129106188,8.711410816835214
Santa Fe,"Roldán, Santa Fe",2,300.0,5.0,8.711410816835214
Santa Fe,"Rosario, Santa Fe",1,189.02459016393442,7.13204546410326,8.711410816835214
Santa Fe,"Rosario, Santa Fe",2,225.91338582677164,14.3363825323303,8.711410816835214
Santa Fe,"Rosario, Santa Fe",3,325.9016393442623,12.718470429521593,8.711410816835214
Santa Fe,"Rosario, Santa Fe",4,420.4878048780488,44.92169665078528,8.711410816835214
Santa Fe,"Rosario, Santa Fe",5,666.0,4.814076266539417,8.711410816835214
Santa Fe,"Rosario, Santa Fe",6,540.0,4.191919191919192,8.711410816835214
Zona Sur (GBA),"Saint Thomas, Esteban Echeverría",6,3888.8888888888887,10.173487127735493,18.825498964718964
Zona Sur (GBA),"Saint Thomas, Esteban Echeverría",7,4340.0,10.588995844809798,18.825498964718964
Zona Sur (GBA),"Saint Thomas, Esteban Echeverría",8,4400.0,7.518142235123367,18.825498964718964
Zona Sur (GBA),"Saint Thomas, Esteban Echeverría",5,1861.3333333333333,6.754503938822605,18.825498964718964
Zona Sur (GBA),"Saint Thomas, Esteban Echeverría",4,1500.0,4.545454545454546,18.825498964718964
Salta,"Salta, Salta",4,660.2,3.5035066833751047,6.863612240305705
Salta,"Salta, Salta",6,670.0,4.065942028985507,6.863612240305705
Salta,"Salta, Salta",7,1883.3333333333333,4.743058092802339,6.863612240305705
Salta,"Salta, Salta",2,400.7142857142857,8.363446141769492,6.863612240305705
Salta,"Salta, Salta",3,600.0,7.682461873638345,6.863612240305705
Salta,"Salta, Salta",5,465.0,5.660472486315182,6.863612240305705
Salta,"Salta, Salta",1,317.5,8.966666666666667,6.863612240305705
Zona Norte (GBA),"San Agustín, Villanueva",6,3500.0,12.110726643598616,12.133321183116772
Zona Norte (GBA),"San Agustín, Villanueva",7,2800.0,12.727272727272727,12.133321183116772
Zona Norte (GBA),"San Agustín, Villanueva",4,1857.142857142857,8.816895178615605,12.133321183116772
Zona Norte (GBA),"San Agustín, Villanueva",5,2250.0,9.824074074074074,12.133321183116772
Zona Norte (GBA),"San Agustín, Villanueva",3,1200.0,7.741935483870968,12.133321183116772
Zona Norte (GBA),"San Alfonso, Zelaya",4,1066.6666666666667,6.791624102071114,12.133321183116772
Zona Norte (GBA),"San Alfonso, Zelaya",5,900.0,6.428571428571429,12.133321183116772
Zona Norte (GBA),"San Andrés, General San Martín",3,495.45454545454544,8.049117549117549,12.133321183116772
Zona Norte (GBA),"San Andrés, General San Martín",2,350.0,7.691299002695535,12.133321183116772
Zona Norte (GBA),"San Andrés, General San Martín",1,250.0,10.0,12.133321183116772
Zona Norte (GBA),"San Benito, Villanueva",9,3500.0,7.446808510638298,12.133321183116772
Zona Norte (GBA),"San Benito, Villanueva",4,2880.0,11.042262930410512,12.133321183116772
Zona Norte (GBA),"San Benito, Villanueva",6,3250.0,7.785714285714286,12.133321183116772
Zona Norte (GBA),"San Benito, Villanueva",5,2133.3333333333335,8.171575962264688,12.133321183116772
Rio Negro,"San Carlos de Bariloche, Rio Negro",4,1200.0,8.512820512820513,16.42696913242748
Rio Negro,"San Carlos de Bariloche, Rio Negro",5,1200.0,9.23076923076923,16.42696913242748
Rio Negro,"San Carlos de Bariloche, Rio Negro",3,763.3333333333334,9.962921348314607,16.42696913242748
Rio Negro,"San Carlos de Bariloche, Rio Negro",2,392.0,7.704700854700855,16.42696913242748
Zona Oeste (GBA),"San Diego, Francisco Alvarez",6,3300.0,8.713076759022291,18.996720884600585
Zona Oeste (GBA),"San Diego, Francisco Alvarez",5,3100.0,8.459429824561404,18.996720884600585
Zona Oeste (GBA),"San Diego, Francisco Alvarez",7,4000.0,10.526315789473685,18.996720884600585
Zona Oeste (GBA),"San Diego, Francisco Alvarez",4,1933.3333333333333,7.314814814814816,18.996720884600585
Zona Oeste (GBA),"San Diego, Francisco Alvarez",3,900.0,5.625,18.996720884600585
Zona Norte (GBA),"San Fernando, GBA Norte",7,4750.0,14.583333333333334,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",10,4800.0,12.631578947368421,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",9,4700.0,13.09192200557103,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",6,3540.0,12.060344827586206,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",4,1837.5,12.924306578301422,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",5,1800.0,11.805555555555557,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",3,883.3333333333334,14.528440907751252,12.133321183116772
Zona Norte (GBA),"San Fernando, GBA Norte",1,280.0,8.75,12.133321183116772
Zona Norte (GBA),"San Fernando, San Fernando",3,676.6666666666666,9.537698412698413,12.133321183116772
Zona Norte (GBA),"San Fernando, San Fernando",4,750.0,8.720930232558139,12.133321183116772
Zona Norte (GBA),"San Fernando, San Fernando",2,385.7142857142857,9.946236559139786,12.133321183116772
Zona Norte (GBA),"San Fernando, San Fernando",1,356.6666666666667,9.674758792405852,12.133321183116772
Zona Norte (GBA),"San Francisco, Villanueva",4,2150.0,10.487727465086754,12.133321183116772
Zona Norte (GBA),"San Francisco, Villanueva",6,3200.0,8.0,12.133321183116772
Zona Norte (GBA),"San Francisco, Villanueva",7,3200.0,8.0,12.133321183116772
Zona Norte (GBA),"San Francisco, Villanueva",10,3000.0,10.0,12.133321183116772
Zona Norte (GBA),"San Francisco, Villanueva",5,3266.6666666666665,10.118835412953059,12.133321183116772
Zona Norte (GBA),"San Gabriel, Villanueva",7,2800.0,9.333333333333334,12.133321183116772
Zona Norte (GBA),"San Gabriel, Villanueva",5,1625.25,7.667764157842413,12.133321183116772
Zona Norte (GBA),"San Gabriel, Villanueva",6,2150.0,8.214285714285715,12.133321183116772
Zona Norte (GBA),"San Gabriel, Villanueva",4,1850.0,10.865384615384615,12.133321183116772
Zona Norte (GBA),"San Isidro Labrador, Villanueva",4,1976.0869565217392,9.166441527436646,12.133321183116772
Zona Norte (GBA),"San Isidro Labrador, Villanueva",5,1903.4666666666667,7.823137932399848,12.133321183116772
Zona Norte (GBA),"San Isidro Labrador, Villanueva",7,2600.0,9.987813620071686,12.133321183116772
Zona Norte (GBA),"San Isidro Labrador, Villanueva",6,2800.0,7.8,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",6,4500.0,11.538461538461538,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",4,2120.0,10.672267206477732,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",7,3050.0,8.187958883994126,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",8,3400.0,10.625,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",5,2350.0,9.083333333333332,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",9,2200.0,12.865497076023392,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",3,845.5555555555555,12.058266520613778,12.133321183116772
Zona Norte (GBA),"San Isidro, GBA Norte",2,557.0,11.056270504655762,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",5,5058.333333333333,13.59045332949251,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",4,2250.0,11.546398284189802,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",6,3978.5714285714284,14.328678839957036,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",3,843.6363636363636,11.754928979066909,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",2,551.6,10.908451953046981,12.133321183116772
Zona Norte (GBA),"San Isidro, San Isidro",1,230.0,12.318840579710145,12.133321183116772
Zona Norte (GBA),"San Jorge Village, Malvinas Argentinas",8,5250.0,9.956770006914775,12.133321183116772
Zona Norte (GBA),"San Jorge Village, Malvinas Argentinas",5,3075.0,8.639050160134987,12.133321183116772
Zona Norte (GBA),"San Jorge Village, Malvinas Argentinas",6,2860.0,9.187399834208346,12.133321183116772
Zona Norte (GBA),"San Jorge Village, Malvinas Argentinas",4,2600.0,8.635616438356164,12.133321183116772
Mendoza,"San José, Mendoza",6,580.0,3.0555555555555554,10.768814648394969
Mendoza,"San José, Mendoza",5,423.0,4.9300944669365725,10.768814648394969
Mendoza,"San José, Mendoza",3,330.0,5.201953601953602,10.768814648394969
Mendoza,"San José, Mendoza",4,420.0,2.625,10.768814648394969
Mendoza,"San José, Mendoza",2,300.0,5.0,10.768814648394969
Zona Oeste (GBA),"San Justo, La Matanza",2,1577.7924528301887,36.492023238495385,18.996720884600585
Zona Oeste (GBA),"San Justo, La Matanza",4,1978.625,15.292352233316127,18.996720884600585
Zona Oeste (GBA),"San Justo, La Matanza",3,1519.888888888889,22.134749738382283,18.996720884600585
Zona Oeste (GBA),"San Justo, La Matanza",1,300.0,9.02463768115942,18.996720884600585
Zona Norte (GBA),"San Marco, Villanueva",6,3700.0,8.785858483044091,12.133321183116772
Zona Norte (GBA),"San Marco, Villanueva",5,2850.0,9.74188194185611,12.133321183116772
Zona Norte (GBA),"San Marco, Villanueva",7,2566.6666666666665,8.47076023391813,12.133321183116772
Zona Norte (GBA),"San Marco, Villanueva",4,2266.6666666666665,10.095288301128399,12.133321183116772
Zona Norte (GBA),"San Martín Centro, General San Martín",1,269.8333333333333,8.547147379577721,12.133321183116772
Zona Norte (GBA),"San Martín Centro, General San Martín",4,560.0,5.6258064516129025,12.133321183116772
Zona Norte (GBA),"San Martín Centro, General San Martín",3,512.5,7.790365129228657,12.133321183116772
Zona Norte (GBA),"San Martín Centro, General San Martín",2,369.09090909090907,8.164243273066802,12.133321183116772
Cordoba,"San Martín, Córdoba",2,418.57142857142856,218.68650793650795,16.418871854486028
Cordoba,"San Martín, Córdoba",1,280.0,5.5,16.418871854486028
Cordoba,"San Martín, Córdoba",5,295.0,3.40625,16.418871854486028
Cordoba,"San Martín, Córdoba",3,306.0,4.742105912051887,16.418871854486028
Cordoba,"San Martín, Córdoba",4,230.0,3.2857142857142856,16.418871854486028
Cordoba,"San Martín, Córdoba",8,350.0,5.147058823529412,16.418871854486028
Zona Norte (GBA),"San Matías, Belén de Escobar",6,2016.6666666666667,8.355572655245533,12.133321183116772
Zona Norte (GBA),"San Matías, Belén de Escobar",4,1254.5,6.475089633099786,12.133321183116772
Zona Norte (GBA),"San Matías, Belén de Escobar",5,1276.6666666666667,6.500306352941516,12.133321183116772
Zona Norte (GBA),"San Matías, Belén de Escobar",3,1200.0,6.256121333143156,12.133321183116772
Tucuman,"San Miguel de Tucumán, Tucuman",4,270.0,2.7,10.972147623397879
Tucuman,"San Miguel de Tucumán, Tucuman",1,181.8181818181818,6.788305838305839,10.972147623397879
Tucuman,"San Miguel de Tucumán, Tucuman",2,280.0,48.397274633123686,10.972147623397879
Tucuman,"San Miguel de Tucumán, Tucuman",3,296.25,4.60756062980821,10.972147623397879
Tucuman,"San Miguel de Tucumán, Tucuman",5,500.0,3.166666666666667,10.972147623397879
Zona Norte (GBA),"San Miguel, GBA Norte",4,850.0,6.6158315177923015,12.133321183116772
Zona Norte (GBA),"San Miguel, GBA Norte",6,2050.0,5.281620553359684,12.133321183116772
Zona Norte (GBA),"San Miguel, GBA Norte",2,353.3333333333333,7.54013104013104,12.133321183116772
Zona Norte (GBA),"San Miguel, GBA Norte",3,515.0,7.151226551226551,12.133321183116772
Zona Norte (GBA),"San Miguel, San Miguel",4,830.0,6.994152046783626,12.133321183116772
Zona Norte (GBA),"San Miguel, San Miguel",3,552.8571428571429,6.901310436362814,12.133321183116772
Zona Norte (GBA),"San Miguel, San Miguel",1,248.33333333333334,8.477672173178327,12.133321183116772
Zona Norte (GBA),"San Miguel, San Miguel",2,350.0,18.68175029868578,12.133321183116772
Zona Norte (GBA),"San Ramón, Zelaya",5,1050.0,6.666666666666667,12.133321183116772
Zona Norte (GBA),"San Ramón, Zelaya",4,835.7142857142857,6.668519800409564,12.133321183116772
Jujuy,"San Salvador de Jujuy, Jujuy",3,286.6666666666667,4.458333333333333,4.60134643635464
Jujuy,"San Salvador de Jujuy, Jujuy",4,295.0,3.3894878706199463,4.60134643635464
Jujuy,"San Salvador de Jujuy, Jujuy",2,191.66666666666666,5.059696342305038,4.60134643635464
Jujuy,"San Salvador de Jujuy, Jujuy",5,340.0,5.8730158730158735,4.60134643635464
Zona Norte (GBA),"San Sebastián, Loma Verde",5,1120.0,6.35268238714376,12.133321183116772
Zona Norte (GBA),"San Sebastián, Loma Verde",6,1933.3333333333333,7.708333333333333,12.133321183116772
Zona Norte (GBA),"San Sebastián, Loma Verde",7,1450.0,7.141203703703704,12.133321183116772
Zona Norte (GBA),"San Sebastián, Loma Verde",4,1065.1964285714287,6.711805759722885,12.133321183116772
Zona Norte (GBA),"San Sebastián, Loma Verde",3,1700.0,8.971698539716986,12.133321183116772
Cordoba,"San Vicente, Córdoba",1,150.0,5.0,16.418871854486028
Cordoba,"San Vicente, Córdoba",2,336.6666666666667,3.5969802555168404,16.418871854486028
Cordoba,"San Vicente, Córdoba",3,350.0,2.348993288590604,16.418871854486028
Cordoba,"San Vicente, Córdoba",9,800.0,6.153846153846154,16.418871854486028
Zona Sur (GBA),"San Vicente, GBA Sur",5,2307.1428571428573,8.646840238347892,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",8,2500.0,10.0,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",4,2760.0,17.036248380481247,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",7,3300.0,9.551955145354022,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",6,1200.0,5.217391304347826,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",3,730.0,7.649680546375853,18.825498964718964
Zona Sur (GBA),"San Vicente, GBA Sur",2,400.0,5.970149253731344,18.825498964718964
Zona Oeste (GBA),"Santa Ana, Francisco Alvarez",6,1300.0,3.1818181818181817,18.996720884600585
Zona Oeste (GBA),"Santa Ana, Francisco Alvarez",5,1433.3333333333333,6.696969696969696,18.996720884600585
Zona Oeste (GBA),"Santa Ana, Francisco Alvarez",4,1400.0,5.822510822510822,18.996720884600585
Zona Norte (GBA),"Santa Ana, Villanueva",5,2450.0,11.825075834175935,12.133321183116772
Zona Norte (GBA),"Santa Ana, Villanueva",6,2300.0,9.70464135021097,12.133321183116772
Zona Norte (GBA),"Santa Ana, Villanueva",4,1383.3333333333333,10.54656862745098,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",7,4745.454545454545,13.429292929292929,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",6,3815.0,12.242174811171214,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",10,7000.0,14.43298969072165,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",8,5200.0,12.451170311635428,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",4,3912.5,14.426384965700121,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",5,3506.25,11.83482569940456,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",9,3700.0,11.935483870967742,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",3,900.0,10.813953488372093,12.133321183116772
Zona Norte (GBA),"Santa Bárbara, Troncos del Talar",2,566.6666666666666,9.669449093300825,12.133321183116772
Zona Norte (GBA),"Santa Catalina, Villanueva",6,4166.666666666667,10.56644880174292,12.133321183116772
Zona Norte (GBA),"Santa Catalina, Villanueva",4,2300.0,9.324363807657576,12.133321183116772
Zona Norte (GBA),"Santa Catalina, Villanueva",5,2366.6666666666665,8.635531135531137,12.133321183116772
Zona Norte (GBA),"Santa Catalina, Villanueva",3,2500.0,9.615384615384615,12.133321183116772
Zona Norte (GBA),"Santa Catalina, Villanueva",7,1450.0,7.445652173913043,12.133321183116772
Zona Norte (GBA),"Santa Clara, Villanueva",6,2725.0,8.803479789187628,12.133321183116772
Zona Norte (GBA),"Santa Clara, Villanueva",9,4000.0,8.88888888888889,12.133321183116772
Zona Norte (GBA),"Santa Clara, Villanueva",7,3633.3333333333335,9.360623781676415,12.133321183116772
Zona Norte (GBA),"Santa Clara, Villanueva",5,2575.0,8.841264954257564,12.133321183116772
Zona Norte (GBA),"Santa Clara, Villanueva",4,2437.5,11.817682110402298,12.133321183116772
Zona Norte (GBA),"Santa Elena, Zelaya",7,2100.0,8.084415584415584,12.133321183116772
Zona Norte (GBA),"Santa Elena, Zelaya",6,2350.0,8.977272727272727,12.133321183116772
Zona Norte (GBA),"Santa Elena, Zelaya",4,1000.0,6.522321428571429,12.133321183116772
Neuquen,"Santa Genoveva, Neuquén",2,922.8571428571429,13.717840313921226,22.406426324206574
Neuquen,"Santa Genoveva, Neuquén",3,540.0,8.148581171599075,22.406426324206574
Neuquen,"Santa Genoveva, Neuquén",4,1266.6666666666667,11.726827094474153,22.406426324206574
Neuquen,"Santa Genoveva, Neuquén",5,1300.0,8.125,22.406426324206574
Zona Norte (GBA),"Santa Guadalupe, Zelaya",4,1175.0,7.367827499097799,12.133321183116772
Zona Norte (GBA),"Santa Guadalupe, Zelaya",5,1000.0,6.618507051943585,12.133321183116772
Zona Norte (GBA),"Santa Lucía, Zelaya",4,975.0,6.340007621844053,12.133321183116772
Zona Norte (GBA),"Santa Lucía, Zelaya",5,900.0,6.428571428571429,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",7,3540.0,9.093360666598873,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",5,3237.5,8.625452986270199,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",6,3227.2727272727275,7.710908258140129,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",8,3350.0,8.898504273504273,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",3,1516.6666666666667,10.65740831526693,12.133321183116772
Zona Norte (GBA),"Santa María de Tigre, Rincón de Milberg",4,2612.5,10.009111940424356,12.133321183116772
Zona Norte (GBA),"Santa María de los Olivos, Grand Bourg",6,1725.0,8.110367892976589,12.133321183116772
Zona Norte (GBA),"Santa María de los Olivos, Grand Bourg",5,1762.5,8.128209480699107,12.133321183116772
Zona Norte (GBA),"Santa María de los Olivos, Grand Bourg",4,1420.0,9.052313457644534,12.133321183116772
Zona Norte (GBA),"Santa Rita, San Isidro",6,4000.0,9.821428571428571,12.133321183116772
Zona Norte (GBA),"Santa Rita, San Isidro",8,4000.0,11.428571428571429,12.133321183116772
Zona Norte (GBA),"Santa Rita, San Isidro",7,2700.0,8.883928571428571,12.133321183116772
Zona Norte (GBA),"Santa Rita, San Isidro",5,2750.0,8.765120967741936,12.133321183116772
Zona Norte (GBA),"Santa Silvina, Pilar",6,1000.0,4.880952380952381,12.133321183116772
Zona Norte (GBA),"Santa Silvina, Pilar",5,1014.2857142857143,5.25070767533721,12.133321183116772
Zona Norte (GBA),"Santa Teresa, Villanueva",5,3200.0,12.066919191919192,12.133321183116772
Zona Norte (GBA),"Santa Teresa, Villanueva",6,2957.1428571428573,11.70152746524295,12.133321183116772
Zona Norte (GBA),"Santa Teresa, Villanueva",7,2750.0,12.476190476190476,12.133321183116772
Zona Norte (GBA),"Santa Teresa, Villanueva",4,2150.0,11.157064597266453,12.133321183116772
Zona Norte (GBA),"Santo Tomás, Derqui",5,1490.0,7.499492385786802,12.133321183116772
Zona Norte (GBA),"Santo Tomás, Derqui",6,1396.6666666666667,5.963669740437158,12.133321183116772
Zona Norte (GBA),"Santo Tomás, Derqui",3,1000.0,10.0,12.133321183116772
Santa Fe,"Santo Tomé, Santa Fe",7,900.0,6.122448979591836,8.711410816835214
Santa Fe,"Santo Tomé, Santa Fe",5,900.0,6.0,8.711410816835214
Santa Fe,"Santo Tomé, Santa Fe",1,120.0,4.0,8.711410816835214
Santa Fe,"Santo Tomé, Santa Fe",3,400.0,5.333333333333333,8.711410816835214
Santa Fe,"Santo Tomé, Santa Fe",4,400.0,2.6666666666666665,8.711410816835214
Santa Fe,"Santo Tomé, Santa Fe",8,1500.0,5.813953488372093,8.711410816835214
Zona Oeste (GBA),"Santos Lugares, Tres de Febrero",2,349.6666666666667,8.421535377185531,18.996720884600585
Zona Oeste (GBA),"Santos Lugares, Tres de Febrero",1,244.0,9.138095238095238,18.996720884600585
Zona Sur (GBA),"Sarandi, Avellaneda",4,562.5,9.184313725490195,18.825498964718964
Zona Sur (GBA),"Sarandi, Avellaneda",3,333.3333333333333,6.609237536656892,18.825498964718964
Zona Sur (GBA),"Sarandi, Avellaneda",2,301.6666666666667,26.7062981000481,18.825498964718964
Zona Norte (GBA),"Sendero, Nordelta",4,1516.6666666666667,15.190742547885405,12.133321183116772
Zona Norte (GBA),"Sendero, Nordelta",3,911.6666666666666,13.587708066581307,12.133321183116772
Zona Norte (GBA),"Sendero, Nordelta",2,450.0,9.555921052631579,12.133321183116772
Zona Norte (GBA),"Sendero, Nordelta",1,550.0,4.839682539682539,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",5,2431.6666666666665,6.889853217272571,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",8,2400.0,6.315789473684211,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",4,1950.0,8.372088981578033,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",7,2162.5,7.140135017421603,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",6,1866.6666666666667,5.66022595290888,12.133321183116772
Zona Norte (GBA),"Septiembre, Belén de Escobar",3,1000.0,13.333333333333334,12.133321183116772
Mendoza,"Sexta Sección, Ciudad de Mendoza",3,405.0,5.333566433566434,10.768814648394969
Mendoza,"Sexta Sección, Ciudad de Mendoza",7,660.0,7.546770414993307,10.768814648394969
Mendoza,"Sexta Sección, Ciudad de Mendoza",4,465.0,5.361405835543767,10.768814648394969
Mendoza,"Sexta Sección, Ciudad de Mendoza",6,470.0,3.9166666666666665,10.768814648394969
Mendoza,"Sexta Sección, Ciudad de Mendoza",2,310.0,7.305555555555555,10.768814648394969
Zona Oeste (GBA),"Sáenz Peña, Tres de Febrero",1,316.42857142857144,10.028547968775673,18.996720884600585
Zona Oeste (GBA),"Sáenz Peña, Tres de Febrero",3,465.0,6.737394957983193,18.996720884600585
Zona Oeste (GBA),"Sáenz Peña, Tres de Febrero",2,357.5,8.301215550393183,18.996720884600585
Zona Norte (GBA),"Talar del Lago II, General Pacheco",8,2950.0,11.337121212121213,12.133321183116772
Zona Norte (GBA),"Talar del Lago II, General Pacheco",6,2300.0,9.54356846473029,12.133321183116772
Zona Norte (GBA),"Talar del Lago II, General Pacheco",5,2166.6666666666665,8.431013431013431,12.133321183116772
Zona Norte (GBA),"Talar del Lago II, General Pacheco",4,2025.0,9.852012689827335,12.133321183116772
Zona Sur (GBA),"Temperley, Lomas de Zamora",2,327.3809523809524,20.611428915000342,18.825498964718964
Zona Sur (GBA),"Temperley, Lomas de Zamora",3,490.8333333333333,7.415868611764135,18.825498964718964
Zona Sur (GBA),"Temperley, Lomas de Zamora",1,280.0,11.916666666666668,18.825498964718964
Cordoba,"Teodoro Felds, Córdoba",2,322.85714285714283,7.203351297228848,16.418871854486028
Cordoba,"Teodoro Felds, Córdoba",4,320.0,7.111111111111111,16.418871854486028
Cordoba,"Teodoro Felds, Córdoba",3,416.6666666666667,187.78181818181818,16.418871854486028
Cordoba,"Teodoro Felds, Córdoba",1,360.0,6.545454545454546,16.418871854486028
Zona Oeste (GBA),"Terravista, General Rodríguez",7,2766.6666666666665,7.743824802648333,18.996720884600585
Zona Oeste (GBA),"Terravista, General Rodríguez",6,2900.0,8.454810495626822,18.996720884600585
Zona Oeste (GBA),"Terravista, General Rodríguez",4,1878.5714285714287,8.443661692489686,18.996720884600585
Zona Oeste (GBA),"Terravista, General Rodríguez",5,2300.0,6.6731601731601735,18.996720884600585
Zona Norte (GBA),"Terrazas de Ayres, Manuel Alberti",4,1200.0,10.909090909090908,12.133321183116772
Zona Norte (GBA),"Terrazas de Ayres, Manuel Alberti",3,1033.3333333333333,12.14283320165673,12.133321183116772
Zona Norte (GBA),"Terrazas de la Bahía, Nordelta",3,1500.0,16.666666666666668,12.133321183116772
Zona Norte (GBA),"Terrazas de la Bahía, Nordelta",2,900.0,14.224270353302611,12.133321183116772
Zona Norte (GBA),"Terrazas de la Bahía, Nordelta",1,350.0,9.166666666666668,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",7,2533.3333333333335,8.241952051475861,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",5,2260.0,8.981604842896092,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",6,1850.0,7.589620117710005,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",2,600.6666666666666,10.745562382341085,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",3,1842.7142857142858,25.111679678881025,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",4,1116.6666666666667,9.876124238869338,12.133321183116772
Zona Norte (GBA),"Tigre, GBA Norte",1,750.0,14.299242424242426,12.133321183116772
Zona Norte (GBA),"Tigre, Tigre",4,1600.0,12.10340536503099,12.133321183116772
Zona Norte (GBA),"Tigre, Tigre",5,962.5,8.020833333333334,12.133321183116772
Zona Norte (GBA),"Tigre, Tigre",3,771.578947368421,35.280438275175115,12.133321183116772
Zona Norte (GBA),"Tigre, Tigre",1,423.75,9.373155518316809,12.133321183116772
Zona Norte (GBA),"Tigre, Tigre",2,486.0869565217391,10.408524291090044,12.133321183116772
Zona Norte (GBA),"Tipas, Nordelta",4,2540.0,11.793619225512455,12.133321183116772
Zona Norte (GBA),"Tipas, Nordelta",7,2675.0,10.514814814814816,12.133321183116772
Zona Norte (GBA),"Tipas, Nordelta",6,2360.0,10.640295288684035,12.133321183116772
Zona Norte (GBA),"Tipas, Nordelta",5,3343.75,13.330513078007357,12.133321183116772
Zona Norte (GBA),"Tipas, Nordelta",8,2200.0,11.0,12.133321183116772
Zona Sur (GBA),"Tolosa, La Plata",5,715.0,5.766666666666667,18.825498964718964
Zona Sur (GBA),"Tolosa, La Plata",4,750.0,6.25,18.825498964718964
Zona Sur (GBA),"Tolosa, La Plata",3,447.5,6.592881944444445,18.825498964718964
Zona Sur (GBA),"Tolosa, La Plata",2,250.0,3.125,18.825498964718964
